Date,stock1,stock2,z_score,position,position_change,spread_return,strategy_return_before_cost,transaction_cost,strategy_return_after_cost,equity_after_cost
2024-08-22,BDX,SRE,-0.4401949608187314,0.0,0.0,0.0007173153247620602,0.0,0.0,0.0,1.3337826172570122
2024-08-23,BDX,SRE,-0.2277125830093716,0.0,0.0,0.004253756729931371,0.0,0.0,0.0,1.3337826172570122
2024-08-26,BDX,SRE,-0.41499144955459283,0.0,0.0,-0.002985783484630246,-0.0,0.0,-0.0,1.3337826172570122
2024-08-27,BDX,SRE,0.0812068015607861,0.0,0.0,0.008787043798011375,0.0,0.0,0.0,1.3337826172570122
2024-08-28,BDX,SRE,0.32619516917094277,0.0,0.0,0.003900565188107663,0.0,0.0,0.0,1.3337826172570122
2024-08-29,BDX,SRE,0.844607844976327,0.0,0.0,0.008735442060635193,0.0,0.0,0.0,1.3337826172570122
2024-08-30,BDX,SRE,1.0646622406158435,0.0,0.0,0.003945673215722737,0.0,0.0,0.0,1.3337826172570122
2024-09-03,BDX,SRE,0.9487982159197564,0.0,0.0,-0.0025565990790832275,-0.0,0.0,-0.0,1.3337826172570122
2024-09-04,BDX,SRE,-0.6437981642985834,0.0,0.0,-0.027139845258027658,-0.0,0.0,-0.0,1.3337826172570122
2024-09-05,BDX,SRE,-1.3665770989139436,0.0,0.0,-0.012064493903234663,-0.0,0.0,-0.0,1.3337826172570122
2024-09-06,BDX,SRE,-1.2558634286558368,0.0,0.0,0.0010380986133618755,0.0,0.0,0.0,1.3337826172570122
2024-09-09,BDX,SRE,0.049470473250505506,0.0,0.0,0.0204620869442168,0.0,0.0,0.0,1.3337826172570122
2024-09-10,BDX,SRE,-0.16182289364304334,0.0,0.0,-0.0034026062186543822,-0.0,0.0,-0.0,1.3337826172570122
2024-09-11,BDX,SRE,-0.5214790137962301,0.0,0.0,-0.005965016467656138,-0.0,0.0,-0.0,1.3337826172570122
2024-09-12,BDX,SRE,-0.09390169448248177,0.0,0.0,0.00652427169715903,0.0,0.0,0.0,1.3337826172570122
2024-09-13,BDX,SRE,-0.7169725206844649,0.0,0.0,-0.010160963482605947,-0.0,0.0,-0.0,1.3337826172570122
2024-09-16,BDX,SRE,-0.8760986597766721,0.0,0.0,-0.002824428792639,-0.0,0.0,-0.0,1.3337826172570122
2024-09-17,BDX,SRE,-1.7115072967140237,0.0,0.0,-0.013135763935517422,-0.0,0.0,-0.0,1.3337826172570122
2024-09-18,BDX,SRE,-1.3333990659818853,0.0,0.0,0.00494518150629777,0.0,0.0,0.0,1.3337826172570122
2024-09-19,BDX,SRE,-0.32875968858955057,0.0,0.0,0.014571122493096552,0.0,0.0,0.0,1.3337826172570122
2024-09-20,BDX,SRE,-0.7976139826805593,0.0,0.0,-0.007207999801964635,-0.0,0.0,-0.0,1.3337826172570122
2024-09-23,BDX,SRE,-0.6337039785157577,0.0,0.0,0.002226255803511441,0.0,0.0,0.0,1.3337826172570122
2024-09-24,BDX,SRE,0.2556667681145953,0.0,0.0,0.01300746814463009,0.0,0.0,0.0,1.3337826172570122
2024-09-25,BDX,SRE,-0.24257973347842826,0.0,0.0,-0.007341935732243294,-0.0,0.0,-0.0,1.3337826172570122
2024-09-26,BDX,SRE,0.44667391176499455,0.0,0.0,0.010338564906362209,0.0,0.0,0.0,1.3337826172570122
2024-09-27,BDX,SRE,1.2856888560021216,0.0,0.0,0.013043887492096505,0.0,0.0,0.0,1.3337826172570122
2024-09-30,BDX,SRE,1.046577974051082,0.0,0.0,-0.003039485810558441,-0.0,0.0,-0.0,1.3337826172570122
2024-10-01,BDX,SRE,1.1019125922074007,0.0,0.0,0.0013426433274274156,0.0,0.0,0.0,1.3337826172570122
2024-10-02,BDX,SRE,0.6825770048486405,0.0,0.0,-0.006034844604186974,-0.0,0.0,-0.0,1.3337826172570122
2024-10-03,BDX,SRE,0.1361331497699202,0.0,0.0,-0.0070445917349679565,-0.0,0.0,-0.0,1.3337826172570122
2024-10-04,BDX,SRE,0.36527581993410413,0.0,0.0,0.0033671263651425995,0.0,0.0,0.0,1.3337826172570122
2024-10-07,BDX,SRE,0.399911048990572,0.0,0.0,0.0007143599524985769,0.0,0.0,0.0,1.3337826172570122
2024-10-08,BDX,SRE,0.23942533400933824,0.0,0.0,-0.001582740155369939,-0.0,0.0,-0.0,1.3337826172570122
2024-10-09,BDX,SRE,0.6203026252525524,0.0,0.0,0.004700257165555919,0.0,0.0,0.0,1.3337826172570122
2024-10-10,BDX,SRE,-0.27723899735768087,0.0,0.0,-0.010585167636148241,-0.0,0.0,-0.0,1.3337826172570122
2024-10-11,BDX,SRE,-0.1944192243713769,0.0,0.0,0.0010790112013126748,0.0,0.0,0.0,1.3337826172570122
2024-10-14,BDX,SRE,0.7439511722794466,0.0,0.0,0.011248527961427064,0.0,0.0,0.0,1.3337826172570122
2024-10-15,BDX,SRE,1.0838810902757714,0.0,0.0,0.004372838156152159,0.0,0.0,0.0,1.3337826172570122
2024-10-16,BDX,SRE,0.03495442849139159,0.0,0.0,-0.012209729216974486,-0.0,0.0,-0.0,1.3337826172570122
2024-10-17,BDX,SRE,0.130406636518327,0.0,0.0,0.0009592189348097608,0.0,0.0,0.0,1.3337826172570122
2024-10-18,BDX,SRE,1.174960702133718,0.0,0.0,0.012516308737888091,0.0,0.0,0.0,1.3337826172570122
2024-10-21,BDX,SRE,0.3483259005568526,0.0,0.0,-0.009791806157110242,-0.0,0.0,-0.0,1.3337826172570122
2024-10-22,BDX,SRE,0.04887612206381278,0.0,0.0,-0.003650506425898928,-0.0,0.0,-0.0,1.3337826172570122
2024-10-23,BDX,SRE,0.0956935501670633,0.0,0.0,0.00010246987537728238,0.0,0.0,0.0,1.3337826172570122
2024-10-24,BDX,SRE,-0.5394216430309118,0.0,0.0,-0.007279546418777649,-0.0,0.0,-0.0,1.3337826172570122
2024-10-25,BDX,SRE,-0.2819475597572167,0.0,0.0,0.002753400606223886,0.0,0.0,0.0,1.3337826172570122
2024-10-28,BDX,SRE,-0.2034435326540905,0.0,0.0,0.0005273478230661288,0.0,0.0,0.0,1.3337826172570122
2024-10-29,BDX,SRE,-0.2122143704852513,0.0,0.0,-0.00022497523862439247,-0.0,0.0,-0.0,1.3337826172570122
2024-10-30,BDX,SRE,-0.5571608027575105,0.0,0.0,-0.003796455386678055,-0.0,0.0,-0.0,1.3337826172570122
2024-10-31,BDX,SRE,-1.683009367192163,0.0,0.0,-0.012210878039100884,-0.0,0.0,-0.0,1.3337826172570122
2024-11-01,BDX,SRE,-0.4105000155610526,0.0,0.0,0.013174552785547394,0.0,0.0,0.0,1.3337826172570122
2024-11-04,BDX,SRE,-0.4700494607214852,0.0,0.0,-0.0008323462371764676,-0.0,0.0,-0.0,1.3337826172570122
2024-11-05,BDX,SRE,0.2335228488714547,0.0,0.0,0.0073963755162598155,0.0,0.0,0.0,1.3337826172570122
2024-11-06,BDX,SRE,-0.6237246455179045,0.0,0.0,-0.00919359242655643,-0.0,0.0,-0.0,1.3337826172570122
2024-11-07,BDX,SRE,-4.86944904358558,1.0,1.0,-0.0604144335033736,-0.0,0.0005,-0.0005,1.3331157259483837
2024-11-08,BDX,SRE,-3.3337643584558823,1.0,0.0,0.014904215883904344,0.014904215883904344,0.0,0.014904215883904344,1.3529847705261462
2024-11-11,BDX,SRE,-2.4809281242854393,1.0,0.0,0.009947138235491896,0.009947138235491896,0.0,0.009947138235491896,1.366443097069085
2024-11-12,BDX,SRE,-3.0609041481524977,1.0,0.0,-0.01459405469470368,-0.01459405469470368,0.0,-0.01459405469470368,1.3465011517732586
2024-11-13,BDX,SRE,-2.808507806368625,1.0,0.0,-0.00018431804805583155,-0.00018431804805583155,0.0,-0.00018431804805583155,1.3462529673092587
2024-11-14,BDX,SRE,-3.1026894645870597,1.0,0.0,-0.012030238273791877,-0.012030238273791877,0.0,-0.012030238273791877,1.3300572233357288
2024-11-15,BDX,SRE,-3.366342134677967,1.0,0.0,-0.014572584823355467,-0.014572584823355467,0.0,-0.014572584823355467,1.3106748516287523
2024-11-18,BDX,SRE,-3.2626576428613157,1.0,0.0,-0.006995870425465708,-0.006995870425465708,0.0,-0.006995870425465708,1.3015055401968412
2024-11-19,BDX,SRE,-3.1942881760817396,1.0,0.0,-0.007989794971202736,-0.007989794971202736,0.0,-0.007989794971202736,1.291106777776784
2024-11-20,BDX,SRE,-2.9118138215054743,1.0,0.0,-0.00030293927206325247,-0.00030293927206325247,0.0,-0.00030293927206325247,1.2907156508293682
2024-11-21,BDX,SRE,-2.4392741847852033,1.0,0.0,0.008744942567646703,0.008744942567646703,0.0,0.008744942567646703,1.3020028850670338
2024-11-22,BDX,SRE,-2.431479779337283,1.0,0.0,-0.005144076351400652,-0.005144076351400652,0.0,-0.005144076351400652,1.295305282816505
2024-11-25,BDX,SRE,-2.155045497466717,1.0,0.0,0.005028571710872465,0.005028571710872465,0.0,0.005028571710872465,1.3018188183186197
2024-11-26,BDX,SRE,-2.0669046354221576,1.0,0.0,-0.0008372774806824322,-0.0008372774806824322,0.0,-0.0008372774806824322,1.300728834738113
2024-11-27,BDX,SRE,-2.2930440487045685,1.0,0.0,-0.013281226050426186,-0.013281226050426186,0.0,-0.013281226050426186,1.2834535610536486
2024-11-29,BDX,SRE,-2.1246374271486257,1.0,0.0,0.001550156548444234,0.001550156548444234,0.0,0.001550156548444234,1.2854431149959398
2024-12-02,BDX,SRE,-1.799252794343053,1.0,0.0,0.009112568253788322,0.009112568253788322,0.0,0.009112568253788322,1.2971568031177025
2024-12-03,BDX,SRE,-1.8755645517814605,1.0,0.0,-0.006738112046507352,-0.006738112046507352,0.0,-0.006738112046507352,1.2884164152364062
2024-12-04,BDX,SRE,-1.7341746893773733,1.0,0.0,0.0024037848797873974,0.0024037848797873974,0.0,0.0024037848797873974,1.2915134911342212
2024-12-05,BDX,SRE,-1.5825134818929656,1.0,0.0,0.0034572748222350402,0.0034572748222350402,0.0,0.0034572748222350402,1.2959786082096965
2024-12-06,BDX,SRE,-1.6446521677199064,1.0,0.0,-0.005670179221485781,-0.005670179221485781,0.0,-0.005670179221485781,1.2886301772339357
2024-12-09,BDX,SRE,-1.118389860085478,1.0,0.0,0.02094212998538251,0.02094212998538251,0.0,0.02094212998538251,1.3156168379086552
2024-12-10,BDX,SRE,-1.2222224967943816,1.0,0.0,-0.006301422885602742,-0.006301422885602742,0.0,-0.006301422885602742,1.3073265798575733
2024-12-11,BDX,SRE,-1.1418321215799454,1.0,0.0,0.002005829853679968,0.002005829853679968,0.0,0.002005829853679968,1.309948854539961
2024-12-12,BDX,SRE,-0.5477393589494957,1.0,0.0,0.025609095328545113,0.025609095328545113,0.0,0.025609095328545113,1.343495459631393
2024-12-13,BDX,SRE,-0.7757375207108433,1.0,0.0,-0.011201088918354328,-0.011201088918354328,0.0,-0.011201088918354328,1.3284468475266564
2024-12-16,BDX,SRE,-0.5205198494495896,1.0,0.0,0.010582647012167377,0.010582647012167377,0.0,0.010582647012167377,1.3425053315884574
2024-12-17,BDX,SRE,-0.5665898814411314,1.0,0.0,-0.002874348965879932,-0.002874348965879932,0.0,-0.002874348965879932,1.3386465027769179
2024-12-18,BDX,SRE,-0.5561000589975276,1.0,0.0,-0.0004947303618749819,-0.0004947303618749819,0.0,-0.0004947303618749819,1.3379842337081764
2024-12-19,BDX,SRE,-0.6235014557913036,1.0,0.0,-0.003949427430594029,-0.003949427430594029,0.0,-0.003949427430594029,1.332699962073867
2024-12-20,BDX,SRE,-0.28932409536422465,0.0,-1.0,0.013952595760268815,0.013952595760268815,0.0005,0.013452595760268814,1.3506282359333726
2024-12-23,BDX,SRE,-0.40810404714396775,0.0,0.0,-0.006239887542237491,-0.0,0.0,-0.0,1.3506282359333726
2024-12-24,BDX,SRE,-0.40457289063413504,0.0,0.0,-0.0008449407206512407,-0.0,0.0,-0.0,1.3506282359333726
2024-12-26,BDX,SRE,-0.23437283627400146,0.0,0.0,0.006315540595111354,0.0,0.0,0.0,1.3506282359333726
2024-12-27,BDX,SRE,-0.18721186849494778,0.0,0.0,0.0010836655215942705,0.0,0.0,0.0,1.3506282359333726
2024-12-30,BDX,SRE,-0.34100126988168183,0.0,0.0,-0.007291661960672071,-0.0,0.0,-0.0,1.3506282359333726
