Date,KDP-MCD,BDX-EVRG,DHI-ITW,BDX-CMS,BDX-SRE,BDX-LNT,BDX-SO,BDX-ETR,BKNG-MGM,CFG-MGM
2024-07-01,-0.005194414357592731,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004588261863228717,0.0
2024-07-02,-0.008339429849255868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.013168370205830256,0.0
2024-07-03,0.012046078390269027,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.008987393746644692,-0.0
2024-07-05,0.006839903202570447,-0.0,0.0,-0.0,-0.0,-0.0005,-0.0,-0.0,-0.005674582018452343,-0.0
2024-07-08,-0.003546331074434932,-0.0,-0.0,-0.0,-0.0005,-0.008686965785580692,-0.0005,-0.0,-0.0075798177261500775,-0.0
2024-07-09,0.0011247485578278309,-0.0005,-0.0,-0.0005,-0.01977219255852052,-0.019760197275617775,-0.019088509845291153,-0.0005,0.0022679741580012547,0.0
2024-07-10,0.02114838815615912,0.007632598580675144,0.0,0.009059335454032463,0.00876024401334942,0.008962470989247373,0.009903781705819362,0.008284895399340698,-0.001554169588578036,0.0
2024-07-11,-0.0,-0.00200683512761499,0.0,-0.002774589107044868,0.0011930257366008818,-0.002328461380014824,0.0009297181415050338,-0.0017292268686210617,0.03078957212451787,0.0
2024-07-12,0.0,0.015511378939439949,-0.0,0.015693924335500882,0.01829220789435793,0.015388050003874765,0.018020645088257063,0.01667522091893169,0.0,-0.0
2024-07-15,0.0,-0.006801198373829867,-0.0,-0.008859430285883159,-0.009352162995322287,-0.011560693536980653,-0.013473753704950171,-0.007441019330464068,0.0,0.0
2024-07-16,-0.0,0.015666014524032573,0.0,0.01532337520819466,0.018877111674557592,0.014324022617089014,0.017388352815461437,0.015600223875230069,0.0,0.0
2024-07-17,-0.0,0.010443086527410746,-0.0,0.009681013781561953,0.008759042543659615,0.009809632609124269,0.012575698782651554,0.0,-0.0,0.0
2024-07-18,0.0,-0.0,-0.0005,-0.0,-0.0,-0.007132293120396798,-0.0,-0.0,-0.0,-0.0005
2024-07-19,0.0,-0.0,-0.04338965457103308,-0.0,-0.0,-0.0034417234349268903,-0.0,-0.0,0.0,-0.004870985672511924
2024-07-22,-0.0,0.0,-0.0017681464688876838,0.0,-0.0,0.0006847534362693865,0.0,0.0,0.0,-0.03866144179281142
2024-07-23,0.0,0.0,-0.01102029007553812,0.0,0.0,0.015244058029063114,0.0,0.0,0.0,-0.021321982641687987
2024-07-24,0.0,0.0,0.008035620973614026,0.0,0.0,0.0,0.0,0.0,-0.0,-0.023175332109502008
2024-07-25,0.0,-0.0,0.018847482553751335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04310085124915593
2024-07-26,0.0,0.0,-0.0017469327961037243,0.0,0.0,0.0,0.0,0.0,0.0,0.007978241272732542
2024-07-29,-0.0,-0.0,-0.006721797033934648,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.02325145403177444
2024-07-30,-0.0,0.0,-0.0016150270882469234,0.0,0.0,0.0,0.0,0.0,-0.0,-0.004640488528529385
2024-07-31,0.0,-0.0,-0.009702652140195897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006148319945518616
2024-08-01,-0.0,-0.0,-0.02775021995544637,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.06730978440429873
2024-08-02,-0.0,0.0,0.017901370026596978,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.0023271913400791447
2024-08-05,0.0,-0.0,-0.005931681849919955,-0.0,-0.0,-0.0,-0.0,-0.0,0.033217796927972186,-0.0094750780552472
2024-08-06,-0.0,-0.0,-0.005743131933957883,-0.0,0.0,-0.0,-0.0,-0.0,-0.005910403376811819,0.016623395543939844
2024-08-07,0.0,-0.0,0.017485235178413848,-0.0,-0.0,-0.0,-0.0,-0.0,-0.045114065227826544,0.035261037649358985
2024-08-08,-0.0,0.0,-0.003384126705266815,0.0,0.0,0.0,0.0,0.0,0.014910199990391062,-0.012407567047996625
2024-08-09,0.0,0.0,-0.004920853843917279,0.0,0.0,0.0,0.0,0.0,0.01808062161400495,-0.003244988344775754
2024-08-12,0.0,-0.0,-0.01122927855687919,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002788617145635987,0.005527400445306983
2024-08-13,0.0,0.0,-0.003511658631200374,0.0,0.0,0.0,0.0,0.0,0.027074813373717966,0.014015710775841728
2024-08-14,0.0,-0.0,0.004120121702139365,-0.0,-0.0,-0.0,-0.0,-0.0,0.0022162181025781715,-0.012218679997078511
2024-08-15,-0.0,0.0,0.003913817088160852,0.0,-0.0,-0.0,0.0,0.0,0.005265344676141334,0.011480206061363091
2024-08-16,-0.0,0.0,-0.004927249781361196,0.0,0.0,0.0,0.0,0.0,-0.001188162700256852,-0.02183988446399502
2024-08-19,-0.0005,-0.0,-0.014595225484436588,-0.0,-0.0,-0.0,-0.0,-0.0,0.009985067817363795,0.01496329263862995
2024-08-20,0.010789796299664122,-0.0,0.014668209458628043,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.004178690071190911
2024-08-21,-0.02333635751629587,-0.0,-0.01738910142945242,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.003987215666509705
2024-08-22,0.007327831495196452,0.0,-0.000977970723282106,0.0,0.0,0.0,0.0,0.0,0.0,-0.021727057284645305
2024-08-23,0.00044812584019198473,0.0,-0.02500280272860541,0.0,0.0,0.0,0.0,0.0,0.0,-0.031895527791199176
2024-08-26,0.0144753666750271,-0.0,0.02415230436436233,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.014444468655609687
2024-08-27,0.002801381894797216,0.0,0.012138052338020126,0.0,0.0,0.0,0.0,0.0,0.0,0.009719140218828422
2024-08-28,0.00620008585404417,0.0,-0.00446907015876317,0.0,0.0,0.0,0.0,0.0,0.0,-0.03076676238490647
2024-08-29,-0.004623089725274284,0.0,0.015229196201355896,0.0,0.0,0.0,0.0,0.0,-0.0,0.008282754457567543
2024-08-30,0.008898929654157818,0.0,0.006268439284842515,0.0,0.0,0.0,0.0,0.0,0.0,-0.004760868518878343
2024-09-03,0.020049933729438543,-0.0,0.0024559979070363155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01951668144743887
2024-09-04,-0.0,-0.0,-0.029228679760285908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.023620892432738134
2024-09-05,-0.0,-0.0,-0.007789058855044186,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.008962360620346149
2024-09-06,-0.0,0.0,-0.009733640978645763,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0038977792236674497
2024-09-09,0.0,0.0,0.01196205754183189,0.0,0.0,0.0,0.0,0.0,0.0,-0.019427466141002242
2024-09-10,-0.0,-0.0,0.005020040992815446,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0332992301280009
2024-09-11,-0.0,-0.0,0.009358572198642601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02024549656698088
2024-09-12,-0.0,0.0,-0.012321476117205306,0.0,0.0,0.0,0.0,0.0,0.0,0.01050614991705364
2024-09-13,-0.0,-0.0,-0.009777826597005764,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00406331013515804
2024-09-16,-0.0,-0.0,0.02117494131837443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005,-0.014188561976142428
2024-09-17,0.0,-0.0005,-0.006276032975308477,-0.0005,-0.0,-0.0005,-0.0,-0.0005,-0.0071845290827842415,0.01834149205932235
2024-09-18,0.0,0.0036116416536409977,-0.004459043792240184,0.0025225445854057836,0.0,0.0012880706061059175,0.0,0.002371249951050678,0.000719019837051223,-0.009866528643029608
2024-09-19,-0.0,0.01603358902257391,0.014838179740884493,0.016442083902512124,0.0,0.01579667834962871,0.0,0.015008159863184219,0.011411974000610258,-0.01888252179909463
2024-09-20,-0.0,-0.008440450610636543,0.005116931167733277,-0.007524873643915955,-0.0,-0.004684419732072521,-0.0,-0.008139867173048605,-0.01634709158580372,0.0039011887557374725
2024-09-23,0.0,0.0030900729650383354,0.005129146476013919,0.0032791589284460205,0.0,0.002260699899510688,0.0,0.003623239762529222,-0.01322526427855462,0.00426263134552168
2024-09-24,-0.0,0.011205208780503434,-0.0,0.00983314112027365,0.0,0.01033463071349166,0.0,0.009413199849650056,-0.013889863173389526,0.01820163648981951
2024-09-25,-0.0,-0.007660833854509777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006808031395162178,-0.0014376326210006945,0.008660751893413083
2024-09-26,-0.0005,0.009626832095719294,-0.0,0.0,0.0,0.0,0.0,0.009097055326307038,-0.00972539921940553,-0.0
2024-09-27,0.0030604531262206696,0.0,0.0,0.0,0.0,0.0,0.0,0.013989473161051575,0.01877227088064286,-0.0
2024-09-30,-0.0014996947220629296,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0029468756343923146,0.0
2024-10-01,-0.0019735048675784553,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.021744679594869667,-0.0
2024-10-02,-0.007539176704241269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004711885109919425,-0.0
2024-10-03,-0.009142911185684605,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0055975952099525045,-0.0
2024-10-04,-0.008021270367014227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.012327337606232718,0.0
2024-10-07,0.004456100419916427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01106292188204893,-0.0
2024-10-08,-0.002625657797402328,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.028243545340882494,0.0
2024-10-09,-0.0067776920838857075,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.009980907228194912,-0.0
2024-10-10,0.007179597343119352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005224742625350501,0.0
2024-10-11,-0.007344175823148829,0.0,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0015433602931045271,0.0
2024-10-14,-0.010565557920018648,0.0,0.017928077803410252,0.0,0.0,0.0,0.0,0.0,0.002965703365451977,0.0
2024-10-15,-0.00558150273546432,0.0,0.013031109582457531,0.0,0.0,0.0,0.0,0.0,-0.011148255185339037,0.0
2024-10-16,-0.006069775553068988,-0.0,0.0188803068537441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0015146023497165303,-0.0
2024-10-17,-0.010353310751413589,0.0,-0.00673575552143207,0.0,0.0,0.0,-0.0,-0.0,-0.0007188012413459569,-0.0
2024-10-18,0.005203923424113924,0.0,0.016586007697959967,0.0,0.0,0.0,0.0,0.0,0.010733311767832373,-0.0
2024-10-21,0.00581387019317518,-0.0,-0.02806964811030902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01013746192849323,-0.0
2024-10-22,0.00045982926038463066,-0.0,-0.023926568809851542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028092918413860604,0.0
2024-10-23,0.05401142713875982,0.0,0.003330371374733097,-0.0,0.0,-0.0,0.0,-0.0,0.005842670412450152,0.0
2024-10-24,-0.0,-0.0,0.017941933679680264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0011833091861606108,-0.0
2024-10-25,0.0,0.0,-0.010522990341546084,0.0,0.0,0.0,0.0,0.0,0.0005747885099280882,-0.0
2024-10-28,-0.0005,0.0,-0.010158113679737485,0.0,0.0,0.0,0.0,0.0,0.013732473193877643,0.0
2024-10-29,-0.022411010934124183,0.0,-0.07026840003218769,0.0,-0.0,0.0,-0.0,-0.0,-0.015559608207164071,-0.0
2024-10-30,0.016990586344881133,-0.0,-0.03643275849873867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.013926863326819045,0.0
2024-10-31,-0.0035388193742627765,-0.0,0.016685751222466752,-0.0,-0.0,-0.0,-0.0,-0.0005,-0.0943989194044521,0.0
2024-11-01,-0.016096792748639142,0.0,-0.019319166284994554,0.0,0.0,0.0,0.0,0.02512119633452955,-0.020642928134458602,0.0
2024-11-04,0.0049580850424492985,-0.0,0.013736245630606934,-0.0,-0.0,-0.0,-0.0,0.0005782342891674317,-0.005855787353527921,-0.0
2024-11-05,-0.019569805803893465,0.0,0.00018047727999596745,0.0,0.0,0.0,0.0,0.005978196492056852,-0.030520132373065022,0.0
2024-11-06,0.024199630517319416,0.0,-0.08900359397337934,0.0,-0.0,-0.0005,0.0,0.011359416611199522,-0.003938295387821068,-0.0005
2024-11-07,-0.004400621635273978,-0.0005,0.022468033280176145,-0.0005,-0.0005,0.05112577449118064,-0.0005,-0.05526881219960504,0.018828755676298745,0.053499498513504065
2024-11-08,-0.017919651632645202,0.012964419542531344,0.009359934657668746,0.01565391280867458,0.014904445906341145,0.0,0.015582488683402583,0.014199803938275413,-0.015422204743299384,-0.016466087407487884
2024-11-11,-0.00012245780920053934,0.008060709710837523,-0.020743473106037785,0.006129003367816261,0.00994713221930811,0.0,0.013489547793356139,0.01025915212605441,-0.02406862757003893,-0.013860642886884694
2024-11-12,0.015247915365438593,-0.01674711976161479,-0.014801528857113201,-0.0,-0.014594176863041196,-0.0005,-0.012831691312739093,-0.012312241465016745,0.008758724046096088,0.0019504645770439858
2024-11-13,0.011595200338609099,0.0015887021454471324,-0.014107049491160588,-0.0,-0.0001842963253002167,-0.0012139272431043598,0.0002477987306489055,0.0005538763011358952,0.020677548163898635,0.0265486019540665
2024-11-14,-0.01004950278661705,-0.014157198242888244,0.03326734547994743,-0.0005,-0.01203021478635748,-0.014619339810006335,-0.01585438037447222,-0.016622421330528336,-0.0017239822238273176,-0.013267772997563718
2024-11-15,-0.029825500556657548,-0.01473046969334782,-0.017286561121972473,-0.012649481745638612,-0.01457272295323651,-0.0159399712417011,-0.011748486658845527,-0.012738850855081058,-0.003495384061868139,-0.009459450150032274
2024-11-18,-0.0073245480215472,-0.0053332094457556175,0.0021390046918946092,-0.00588861819835018,-0.006995782984022167,-0.008530449165483574,-0.0067009073774928676,-0.004946848015914414,-0.009965994894056633,0.0016822436363239635
2024-11-19,0.01038617088171208,-0.007194008915479688,0.025524620906604574,-0.00685038374965208,-0.007989797866549369,-0.008559557153904659,-0.007142970743570577,-0.007659686900828763,0.009493447420857674,0.01382949977606808
2024-11-20,0.015650748216404085,-0.0034464071589051137,0.0054932123245865,-0.0008994004786094397,-0.0003030311571097763,-0.0010319988649629339,-0.0003468414089462615,-0.0026023166135602646,-0.005243727621107702,0.0036573865557610417
2024-11-21,0.015911706132249223,0.008552306398952481,-0.027306583911942853,0.010585271530234804,0.008744929136776304,0.009254258472698187,0.0132528974362962,0.012159597134918307,-0.03257210070889985,-0.0033168970822611936
2024-11-22,0.005748116038352389,-0.00467216894677743,-0.012515746696183258,-0.007826417117513895,-0.005143920961756463,-0.006993378097744633,-0.005137529978505726,-0.005574629748872281,0.004214963857975919,-0.023108371857123357
2024-11-25,-0.017384410896137178,0.00521987717867926,0.04266174008223145,0.005922696532511644,0.005028458717049449,0.005192381650712005,0.004592065990595682,0.004014129698676721,0.018816160843991826,-0.006048552873110579
2024-11-26,-0.00665021714835426,-0.007538830531454762,-0.02552846835842452,-0.008893231344247923,-0.0008373835181726269,-0.004167111043415651,-0.007660741626937989,-0.01149827383566871,-0.02878598697714447,-0.00870222706476419
2024-11-27,0.002716550869462226,-0.01111604295112837,0.006828363608800051,-0.010348612500942671,-0.013281005286408992,-0.011297662329831603,-0.011153764817855539,-0.010989742139679357,-0.0035985322753518323,-0.005121547119899313
2024-11-29,-0.0014737620414456312,0.0018214348565725909,-0.011921488724408943,0.003060772536498939,0.0015500721539488274,0.0013942412874137736,0.001098790542694275,3.839129213515258e-05,0.014638690856433843,0.021080345033140407
2024-12-02,0.0036838913429023453,0.010217656555898097,-0.013535294178951905,0.009970333314442007,0.009112496748707623,0.008320056797793424,0.007427118305746655,0.009252815059322166,-0.004816443139963492,0.021212745835266996
2024-12-03,-0.013003542305079618,-0.004856438815620369,0.010865468411251527,-0.006350701863424698,-0.006737965413109047,-0.004957323816868243,-0.0033129670172671933,-0.003608773146999291,-0.00659845642994113,-0.010632099331817794
2024-12-04,0.005082170757951502,0.0004659022832389823,-0.033505823863091484,0.004165431412877467,0.0024038809251589505,0.0009986617314462012,0.0017872727885567654,0.00019543435675165293,-0.005394092063630206,0.004497665439099194
2024-12-05,-0.005973006081108335,0.0035304077393334115,-0.006950647403787608,0.00419821465118925,0.003456868801858903,0.004761398249365531,0.0028055318321848818,-4.080711588798011e-05,-0.01605377560201921,-0.018390766532551936
2024-12-06,-0.006031025667650341,-0.007859981236867692,0.0022254356671658655,-0.009079477391198259,-0.0056699814836136935,-0.007805758353183462,-0.006585987017717203,-0.006186408312601044,-0.0060199636437027245,-0.009493593421001065
2024-12-09,0.017380489231450195,0.02122262780930229,0.012358573005693518,0.016047003863491265,0.020942349446455216,0.0189378953434748,0.019501394091928997,0.02183664615067898,0.028175857225984483,0.021475583658310326
2024-12-10,0.00013824808848591661,-0.006391456970047448,-0.02314514277966079,-0.007110507363209738,-0.00630155471389214,-0.006079989921892537,-0.007267965292088398,-0.00482695837546792,-0.007817700928498554,-0.01107488788891847
2024-12-11,0.009984645133194102,-0.0012559422976131636,-0.017007193040114364,0.002033113992049948,0.0020058005203764206,-0.0004419888529821191,0.0011018034645187387,-0.0009845928419357467,-0.0158317167767052,0.012891790823769574
2024-12-12,0.013844087171865848,0.028276767173560275,-0.017088272497766635,0.025890228156737704,0.025609219503397028,0.027071804951963756,0.026546830699130726,0.026641219908950388,0.002990467747682081,0.011975889292333054
2024-12-13,-0.0,-0.005818263301105357,-0.0033044501346864213,-0.0,-0.011201184237988684,-0.007018198092820321,-0.0,-0.0074961093666327935,0.0016574927714720165,-0.0156508212586694
2024-12-16,-0.0,0.011364885000915814,-0.0015308634120137603,0.0,0.010582523330875324,0.011029995237326085,0.0,0.006936020333121363,0.0033485097810405096,-0.021434847378596675
2024-12-17,0.0,-0.0,0.003889083506212197,-0.0,-0.0028743095965786053,-0.0,-0.0,-0.008762962431790637,0.0005025542469538138,0.022847147239525384
2024-12-18,0.0,-0.0,0.0037242841627745243,-0.0,-0.000494681362876474,-0.0,-0.0,-0.0008510123164175657,0.02317530074829038,0.010992189240161869
2024-12-19,-0.0,-0.0,-0.014323082272271529,-0.0,-0.003949535013762787,-0.0,-0.0,-0.00593253979902537,-0.01188707468334809,-0.003700501070330736
2024-12-20,-0.0,0.0,0.012971457262177528,0.0,0.013452737105768633,0.0,0.0,0.014735768541302487,-0.004805751481370767,-0.006105023742451525
2024-12-23,0.0,-0.0,0.01033579159464473,-0.0,-0.0,-0.0,-0.0,-0.006541174569956995,-0.0013059671252593065,0.00030516861992294997
2024-12-24,-0.0,-0.0,-0.002115685602589899,0.0,-0.0,0.0,0.0,-0.000609490281791658,-0.006363945903891719,0.0006932924093300472
2024-12-26,-0.0,0.0,0.00530685967178483,0.0,0.0,0.0,0.0,0.006175056315393136,0.007043078913060287,0.00574981649920867
2024-12-27,0.0,0.0,0.0045688531933465275,0.0,0.0,0.0,0.0,0.0017638550580468702,0.010153486253020651,0.003620225752747662
2024-12-30,0.0,-0.0,0.0050166670473976785,-0.0,-0.0,-0.0,-0.0,-0.0,0.0042615530624587296,-0.008424029928394564
